교수,님,강의,시간,하,문,단어,사자,성어,담기,고전,이야기,해주시,그러,개인적,흥미,로웠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좋,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
왜,학생,들,평가,기준,자기,들,끼리,정하,떠넘기,이해,안,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일단,강의,시간,적극,성,보여주,비,깔,가,생각,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최고,교수,님,지식,많,듯,잘,배우,고,가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,숙제,내주,것,시험,공부,방향,잡,주,것,같,요,설명도,잘,해주시,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,평소,자주,쓰이,하,문,위주,강의,하,유익,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
객관식,어렵,주관식,쉬,울,외,울,느낌,여러,번,읽,것,중요,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
썰,풀,주,것,재미있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,범위,자세히,알리,주,시험,전주,학생,들,배려,하,빨리,영상,올리,주,감동,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어렵,강의,내용,이해,안,가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,어렵,숙제,전혀,없,그런,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,+,+,대하,기초,하나,없,사람,숙제,하나하나,고역,배우,제일,쓸모,없,생각하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,최고,지금,강의,한,교수,님,들,중,제일,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이,강의,듣,내용,기업,면접,신문,기사,등,나오,내용,기,때문,듣기,추천,하,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
필수,발표,때,발표,하,것,토론,하,것,없,다른,시간,전부,구석,쭈,구,려,폰,만지,애,들,발표,하,것,듣,하,A,+,받,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기,과,중,가장,불만,많,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔직히,출석,지각,간당,간당,시험,파이,썰,코딩,하,하,강의,알,듣,모르,가지,맨날,씨,언어,코딩,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,하,때,학생,들,눈,높이,맞추,주,노력,하,것,많이,느끼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보,일,상생,활,디스플레이,많이,접하,재미있,과목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전문,자격증,박사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
드랍,많,공부,열심히,하,되,하,공부,하,모르,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,시간,필기,하,양이,근,많,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중간,나가,것,싫어하,솔직히,착하,학생,나가,일,없,괜춘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학생,들,질문,질,낮,것,다른,학우,들,언급,하,부분,그것,처음,가이드라인,주,않,수준,낮,질문,교수,님,방치,하,데,생기,나,보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
잘,찾아보,힌,트,얻,누구,하,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우리,부담,주,않,애쓰,교수,님,덕분,강의,시간,즐겁,부담,없,유익,하,토론,경험,하,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
질문,참여,학점,별로,영향,없,것,같,요,실제로,쓸데없,질문,많,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매,챕터,퀴즈,봄,시험,볼,때,강의,들,안,되,날,많,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그러,보,교육적,측면,배우,사람,많이,지루,하,편,그렇게,뜻,깊,배우,의미,들,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학점,B,+,하,학기,이,것,덕분,스트레스,받,것,이,강의,해소,하,즐겁,다니,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
얻,외부,도움,없,수단,마련,하,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양이,많,1,학기,만,다,배우,하,진도,빠르,힘들,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,다시,온오,프,안,하,하,정도,온오,프,단점,보이,주,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중간,많이,쉬,기말,하,문제,정도,변별력,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
질문,석촌호수,가,꽃,많,특히,밪,예쁘,대답,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발표자,고르,방식,난수표,것,이용,하,것,한,마디,제비,뽑,생각,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예제,잘,풀,교수,님,인,강,말씀,하,것,잘,하,되,과목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,잘,듣,공부,열심히,하,중국어,공부,제대로,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,필요,이상,많,취,줄,하,시간,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고등학교,물리,2,공부,오,이것,계절학기,듣,바로,전공,나가,괜찮,보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내용,많,시험,공부,데이터베이스,응용,1,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전체적,괜찮,학점,따,어렵,않,강의,회로,망,해석,3,차,시험,범위,겹치,부분,있,전자장,벡터,회전,등,스토크,정리,하,되,공수,배우,것,사용,하,과목,들,많,듣,나쁘,것,하나,없,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예술과,관련,되,분야,관심,많,듣기,좋,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그래도,이,강의,듣,생활,습관,병,같,질병,들,흡연,음주,대하,생각하,보,이것,들,얼마나,안,좋,나,몸,챙기,아프,말,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,성격,까칠,하,듯,하,좋,강의,빠르,사실,강의,내용,숙지,하,어려움,크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
플로,채우,주,않,강의,질,학점,더,중요,하,것,같,듣,않,사람,들,수준,높,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기초,체계적,잘,가르치,주,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,어렵,나오,요,프로젝트,다,완성,시험,평균,하,A,무조건,나오,그,이상,노력,여하인,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
재작년,작년,시험,99,프로,똑같이,나오,알,선배,멘토링,코드,얻,사람,승자,듯,참고,교수,님,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
확실히,2,학년,되,수준,갑자기,높,지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계속,되,퀴즈,시험,들,족보,없,일단,손해,들어가,과목,길,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리얼,갓,갓,강의,이것,솔직히,조금,노력,성의,있,좋,학점,받,가,수,있,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모든,강의,녹화,되,강의,끝나,인터넷,보,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보,생각,정리,하,힘,기르,지,논리적,사고,하,힘,생기,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아마,문과,반,이론,더,많이,나오,봄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,학번,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
국제,상무,특히,인,텀,즈,제대로,모르,가,강의,따라가,힘들,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,처음,배우,학생,따라가,데,지장,없,진도,나가,시험,토요일,날,세,번,보,것,안,좋,회계,과목,상,어쩌,수,없,것,같,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다양,하,강의,방법,시도,하,따라가,것,학생,들,몫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어렵,내용,있,학생,들,이해,하,때,여러,번,다시,설명,하,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내용,어렵,않,강의,시간,집중,도,높,요,시험,쉽,암기,잘하,A,+,받,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양이,많,한데,중간,없,기말,말,보,그런,이런,것,감안,하,별로,많,않,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다른,교양,이론,공부,하,하,시험,대하,부담,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,+,+,따로,배우,후,C,+,+,자료구조,하,좋,터,두개,같이,나가,버리,혼동,오,다,교재,독학,하,부적합,하,C,+,+,따로,공부,하,후,듣,것,추천,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,학생,들,대하,애정,많,강의,신경,많이,쓰,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전자장,변,회로망,콤,보,재수강,생,입장,시험,난이도,쉽,편,속하,보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,대부분,안,듣,것,같,세,번,시험,중,마지막,어렵,다,망하,분별,1,2,차,나,듯,1,차,시험,잘,보,2,차,평균,A,옴,1,차,사실,상,그냥,물리,느낌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바리데기,둘,다,재미,없,학문적,별,도움,되,않,생각,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,지식,많,관련,지식,많이,얘기,해주시,편,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
열공,하,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문제,문제,개념,짜임,알,점수,잘,받,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
분명,교수,님,강의,받,기억나,것,없,이,과목,시험,공부,하,어렵,과목,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개념설,명도,잘하,공대,생,들,필요,하,수학,과,활용,방법,등,콕,찝,잘,설명,해주시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨팅,적,사고,교과목,코딩,교과목,사실,어렵,강의,선,교수,님,아니,모든,교수,님,좋,상대적,수강,신청,부담,없,과목,중,하나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
토론,독서,대하,공부,학기,중,열리,독서,토론,대회,참가,하,강의,내,한,번,씩,모의,토론,하,전체적,힘들,않,그냥,쉬,가,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,좋,분,시,한데,숙제,폭탄,고,배우,것,많,정신,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
잘,치,주,중,고등학교,고,심하,때,유치원,초등학교,수준,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,문제,주로,그것,대하,나오,기말,시험,영화,내용,대하,문제,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직접,쓰,되,것,힘들,양이,많,않,하,만,하,시험,다,찝어,그대로,공부,하,그대로,나오,요,단순,암기,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마야,툴,배우,나름,재미있,유익,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주제,3,개인,가,2,개인,가,주,조발,표시,킴,기업,정하,분석,하,사업,계획,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,무엇,정리,되,느낌,없이,산만,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,량,많,하나,강의,중,배우,것,잘,적용,시키,좋,점수,받,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,착하,강의,평,않,좋,쓸,수,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
녹화,강의,다,보,강의,시간,중간,중간,교수,님,인생,얘기,등,듣,못하,아쉬움,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원래,학점,꽉,꽉,채우,주,것,알,있,이,번,학기,절대평가,더,잘,채우,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최현희,교수,님,만큼,강의,못하,분,강의,많이,알,들,봣,앞,절대,없,듯,암,유발,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코로나,인하,강의,대충,올리,교수,님,들,많,강의,대면,강의,시간,만큼,올리,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저,재미있,보이,신청,하,저,체력,거지,매수,업,따라가,힘들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,딱,실습,하,것,온라인,중요,하,거만,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사실,학점,나오,전,주,별,하나,줄,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외국어,과목,특성,상,외우,것,많,것,감안,하,강의,때,열심히,듣,학점,무리,없이,받,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,시간,단,한,번,안,졸,자신,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
법,사회,과학,역사,하,것,없이,페미니즘,연관,되,다양,하,주제,들,대하,배우,고,생각하,보,수,있,과목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,중,템플릿,빡,침,90,하,만큼,정직,하,나오,과목,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팀,프로젝트,크,힘들,않,쉽,쉽,풀,가,다만,강의,지루,시험,다,들,잘,보,학점,따,힘들,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중간,중간,인생,도움,되,이야기,해주시,책,소개,해주시,도움,많이,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
결론,발표,자신,없,토론,같,것,관심,없,하,말,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배우,것,유익,교수,님,나쁘,사람,아니,개,지루,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나,웹,처음,배우,거인,데,A,+,받,음,자랑,아니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너그,신,교수,님,성격,이용,하,사람,많,출,튀,하,사람,많이,보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저,디지털,공학,과목,이번,학기,재수강,듣,대,하도,강의,평,프로젝트,극,혐,시험,그냥,혼자,공부,하,것,낫,안,좋,평이,많,제일,걱정,앞서,과목,대,비,대면,진행,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이,교수,님,매주,퀴즈,있,공부,알,하,수,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,시험,마지막,문제,강의,느끼,점,개선,하,점,쓰,것,별로,개선,하,의지,없,보이,심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어렵,증명,틀리,짜증,만나,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,토론,하,이,야기,하,부분,많,지루,하,않,재미있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무엇,얻,가,위하,듣,말,NAVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,설명,자,하,주,강의,말,잘,따라가,걱정,안,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매주,강의,대하,숙제,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,착하,시,강의,무엇,루즈,지루,하,것,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,수,업,아니,다른,선배,도움,그렇게,받,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
후회,안,하,다,배우,것,많,하,것,울,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시,대하,관심,있,학생,꼭,한,번,듣,보,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,발표,준비,적당히,하,되,꿀,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,PPT,벼락치기,싹,훑,가,다,맞,수,있,정도,쉽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꼼꼼,하,알리,주,중국어,처음,배우,사람,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쉽,잘,풀,발표,숙제,쓰기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학생,개,빡,머리통,보,것,왜,간단,하,말,이해,못하,생각,하,도무지,이해,불가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
또한,문제,전부,객관식,여러,개,고르,것,아니,한,개,고르,것,크,힘들,것,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,듣,교수,님,선택,하,것,자유,부디,자신,도움,되,쓰,말,근거,없,잔소리,구분,하,바라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,처음,프로그래밍,해보,사람,들,따라가,쉽,방식,이루,지,학점,잘,주,편입,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,고,지식,하,보이,실제로,고,지식,하,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동아시아,4,국,중국,대만,일본,한국,대하,역사,및,문화,대하,사,전,지식,있,학우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주제,미리,다,알리,주,주제가,어렵,편도,아니,준비,말,열심히,하,좋,은,결과,얻,내,수,있,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
애초,이,과목,공간,지각,능력,떨어지,답,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,학년,강의,듣,오,쉽,것,알,수,있,첫,수강,하,때,빡,셉,다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
깊,배우,다기,유쾌,가볍,학점,채우,느낌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이제,그쯤,교직,물러나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일단,숙제,시험,준비,하,것,없,+,채우,주,강의,중간,사탕,같,것,챙겨주,좋,교수,님,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
